2026-02-05 10:21:23,884 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2100', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:21:40,936 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2200', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:21:58,473 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2300', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:22:13,870 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2400', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:22:30,582 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2500', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:22:46,028 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2600', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:23:03,905 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2700', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:23:21,365 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2800', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:23:39,395 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 2900', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:23:57,743 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3000', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:24:14,128 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3100', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:24:29,501 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3200', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:24:46,748 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3300', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:25:04,938 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3400', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:25:21,756 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3500', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:25:39,868 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3600', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:25:56,546 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3700', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:26:11,861 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3800', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:26:27,350 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 3900', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:26:44,355 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4000', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:27:02,091 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4100', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:27:25,217 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4200', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:27:41,731 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4300', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:27:58,674 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4400', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:28:16,290 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4500', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:28:33,416 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4600', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:28:49,954 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4700', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:29:09,092 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4800', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:29:28,508 INFO    MainThread:31339 [wandb_run.py:_config_callback():1363] config_cb ('_wandb', 'visualize', 'spectrum/S(Q)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/lineseries/v0', 'fieldSettings': {'step': 'step', 'lineKey': 'lineKey', 'lineVal': 'lineVal'}, 'stringSettings': {'title': 'S(Q) - Step 4900', 'xname': 'Q (Å⁻¹)'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'spectrum/S(Q)_table'}], 'fields': []}]}]}}} None
2026-02-05 10:29:45,977 INFO    MainThread:31339 [wandb_run.py:_finish():2224] finishing run feugmo-group/torchdisorder-optimization/n6oi1diy
2026-02-05 10:29:45,977 INFO    MainThread:31339 [wandb_run.py:_atexit_cleanup():2423] got exitcode: 0
2026-02-05 10:29:45,977 INFO    MainThread:31339 [wandb_run.py:_restore():2405] restore
2026-02-05 10:29:45,977 INFO    MainThread:31339 [wandb_run.py:_restore():2411] restore done
2026-02-05 10:29:47,715 INFO    MainThread:31339 [wandb_run.py:_footer_history_summary_info():3903] rendering history
2026-02-05 10:29:47,716 INFO    MainThread:31339 [wandb_run.py:_footer_history_summary_info():3935] rendering summary
2026-02-05 10:29:47,717 INFO    MainThread:31339 [wandb_run.py:_footer_sync_info():3864] logging synced files
